bhk,bathrooms,bedrooms,total_sqft,location,price
1,3,3,471,Hoshangabad Road,1781717
5,5,3,2090,Ashoka Garden,5210426
3,5,5,1691,Arera Colony,6919401
3,3,5,1744,Jahangirabad,5589387
1,5,1,2554,Bawadia Kalan,5685070
4,4,1,1282,Maharana Pratap Nagar,4335653
4,1,1,538,Trilanga,1853092
5,4,5,3062,Jahangirabad,10840304
1,3,5,3310,Trilanga,11914587
3,3,5,2720,Maharana Pratap Nagar,6383776
4,4,3,1904,Patel Nagar,6435435
1,5,5,2863,Chunabhatti,10505444
4,5,3,2953,Misrod,12040105
4,6,1,1132,Bawadia Kalan,4355006
3,3,1,2148,Maharana Pratap Nagar,8798019
2,2,1,823,MP Nagar,2737609
5,6,2,1991,Jahangirabad,6196155
5,5,2,789,TT Nagar,3343408
3,4,4,741,Arera Colony,2990193
4,5,4,1345,Bagsewania,4395431
1,4,4,1013,Shahpura,3064786
4,6,2,892,Misrod,3527526
3,3,2,591,Jahangirabad,2684798
5,5,4,898,Bawadia Kalan,3194159
4,4,4,1221,Misrod,3556447
5,3,5,2135,Bittan Market,6985822
1,2,4,1656,Hoshangabad Road,5007311
5,4,5,2368,Indrapuri,6401759
5,6,3,626,Bagsewania,2836583
2,2,2,1794,Gulmohar,5874966
2,2,4,2586,Maharana Pratap Nagar,6945519
2,1,2,3303,Govindpura,7255988
5,5,2,1216,Jahangirabad,3333785
3,4,2,1873,Chunabhatti,7334693
5,2,3,1486,Gulmohar,4646087
3,1,1,503,Kolar Road,1785600
3,6,4,2274,MP Nagar,7007183
2,3,1,1270,Ayodhya Bypass,3764261
4,4,1,1067,Bawadia Kalan,2635821
1,2,1,2442,TT Nagar,6543218
2,5,2,672,TT Nagar,2208674
2,1,5,1429,Hoshangabad Road,4572715
4,2,2,2631,Govindpura,7228652
1,5,2,1451,Hoshangabad Road,4352923
5,2,1,1973,Bittan Market,8247866
5,4,2,692,Indrapuri,2555322
2,4,1,2624,Maharana Pratap Nagar,6821879
1,4,5,2505,Maharana Pratap Nagar,6297229
2,6,4,1692,MP Nagar,4958836
3,6,1,707,Misrod,2802392
2,1,5,1376,TT Nagar,3666526
2,4,4,1651,Shahpura,5615428
5,5,3,1670,Chunabhatti,3928135
5,2,1,3147,Govindpura,9477372
5,3,1,1917,TT Nagar,7165053
3,5,3,2530,Kolar Road,6956417
5,6,3,1609,Bawadia Kalan,5578228
1,6,1,2699,Arera Colony,6377793
4,5,3,1778,Indrapuri,6664520
1,6,2,2173,Ashoka Garden,4494134
1,4,4,2119,Jahangirabad,8163646
5,1,4,2442,Maharana Pratap Nagar,6819556
4,2,4,1195,Hoshangabad Road,4707659
4,1,2,1296,Gulmohar,4012597
4,2,3,2361,MP Nagar,8389163
3,2,5,609,Gulmohar,2115007
5,1,3,3263,Shahpura,12684927
4,5,1,3056,TT Nagar,7382123
3,2,4,2894,Ayodhya Bypass,6946674
2,1,3,2907,Arera Colony,8839080
2,2,5,1367,Shahpura,2951814
3,3,1,871,Jahangirabad,2547867
3,5,2,2817,Indrapuri,11083783
5,4,2,3347,Govindpura,13841014
5,2,5,1322,Hoshangabad Road,4070010
2,3,1,536,Patel Nagar,2238868
4,4,4,766,Indrapuri,2796222
2,4,3,3359,TT Nagar,8577764
4,2,1,583,Indrapuri,2427070
4,1,2,2919,Ashoka Garden,10390735
5,2,5,1798,Ayodhya Bypass,7497275
1,3,5,3101,Bittan Market,8180185
1,4,3,3196,Ashoka Garden,11087423
3,2,5,936,Indrapuri,2106157
5,1,5,3249,Bagsewania,7445461
4,2,1,2002,Bawadia Kalan,4480081
1,5,4,1673,Chunabhatti,6680713
4,1,3,3367,Maharana Pratap Nagar,12910231
1,3,1,2957,Misrod,10673641
1,4,4,3077,Ayodhya Bypass,9230414
1,2,1,3449,Misrod,8838430
5,1,1,1496,Ayodhya Bypass,4162563
2,5,5,1705,MP Nagar,4466504
4,1,4,1315,Arera Colony,4027570
5,6,3,3481,Gulmohar,12918591
5,5,3,551,Trilanga,2099855
5,3,4,1428,Bagsewania,3568107
5,4,5,1618,Gulmohar,3791028
5,3,2,2377,Gulmohar,5877152
3,2,1,2911,Ashoka Garden,8630072
4,1,5,670,Misrod,2946455
5,6,4,1586,TT Nagar,5706570
4,5,1,859,Arera Colony,3421181
3,5,3,504,Bawadia Kalan,1482583
3,1,2,2110,Jahangirabad,6097751
4,6,3,2609,Maharana Pratap Nagar,6562071
1,1,4,2798,Patel Nagar,10420977
2,2,1,833,Ayodhya Bypass,3016138
1,3,4,3299,Hoshangabad Road,7633097
1,5,1,539,Kolar Road,1875135
1,2,5,1894,Govindpura,5823872
5,3,2,486,Indrapuri,2047881
3,2,5,2111,MP Nagar,8333197
1,6,5,2630,Hoshangabad Road,8428073
3,5,4,2815,TT Nagar,8658498
4,1,2,528,Jahangirabad,1537826
2,1,1,1669,Hoshangabad Road,3922290
4,3,1,2001,Trilanga,4901522
4,4,3,1069,Indrapuri,2300918
5,6,1,548,Trilanga,2726602
2,3,4,1384,Misrod,4847826
4,4,5,1251,MP Nagar,3469602
4,2,5,1856,Ayodhya Bypass,7184725
2,6,5,1027,Indrapuri,2539539
2,2,2,1892,MP Nagar,5211330
4,5,1,2893,Bagsewania,7449780
2,6,4,2444,Trilanga,6934336
4,4,2,1283,Patel Nagar,3543169
4,5,3,2741,Arera Colony,8298330
5,1,4,2188,Indrapuri,6726313
1,4,4,649,Ashoka Garden,2625905
4,3,4,3325,Hoshangabad Road,7390505
3,1,5,1347,Ashoka Garden,3135004
1,1,4,1374,Gulmohar,3311445
1,3,1,1725,Shahpura,5884494
1,6,4,3496,MP Nagar,7665960
5,1,5,3236,Shahpura,12324349
4,4,4,1383,Arera Colony,4236185
5,5,3,1288,Indrapuri,4824155
4,1,3,3337,Kolar Road,10809862
5,4,5,2517,Kolar Road,6244116
5,2,1,3072,Misrod,7941969
3,4,1,1274,Shahpura,3893770
5,5,2,1726,Jahangirabad,5996139
2,4,5,870,Chunabhatti,2561319
3,3,4,2387,Misrod,5845967
5,5,5,490,Kolar Road,2215438
1,6,2,929,Indrapuri,1864084
2,2,5,1060,Gulmohar,4213225
2,3,5,1138,Govindpura,3727045
2,6,2,3173,Hoshangabad Road,8402229
3,4,1,1271,Misrod,2900596
5,5,4,2086,Bawadia Kalan,5184251
5,2,2,591,Misrod,2446600
1,3,3,2386,Arera Colony,7867824
1,6,1,2585,Bagsewania,9206342
2,6,3,744,Maharana Pratap Nagar,2863543
1,2,1,1408,Indrapuri,5322849
3,4,4,2950,Bawadia Kalan,7493016
5,2,4,602,TT Nagar,1764691
2,6,5,972,MP Nagar,4097647
1,1,3,591,Bawadia Kalan,1449506
3,3,1,2452,TT Nagar,5585486
3,2,4,2313,Ayodhya Bypass,8166718
1,6,2,2116,Ashoka Garden,5903541
5,4,4,710,Kolar Road,3423227
1,6,2,2996,MP Nagar,10013505
2,4,1,2503,Maharana Pratap Nagar,5563327
1,2,4,842,Gulmohar,3119272
3,4,4,1660,Jahangirabad,4299691
1,5,1,1269,Arera Colony,3165569
5,5,4,984,Bagsewania,3262093
4,5,2,1994,Jahangirabad,4352949
1,1,4,3199,Misrod,9621593
5,2,3,1937,Trilanga,5125756
5,6,5,759,MP Nagar,2866532
3,6,2,2123,Indrapuri,6028658
5,1,3,3266,Chunabhatti,12062774
5,4,1,2477,Bawadia Kalan,9808881
5,1,2,2202,Patel Nagar,5683781
5,4,5,2411,Ashoka Garden,7023948
2,4,5,2555,Chunabhatti,6932631
2,3,1,1243,Hoshangabad Road,3141181
3,6,1,2025,Kolar Road,7749601
1,5,2,3164,Trilanga,10777010
5,4,4,1290,Bittan Market,3629425
1,3,1,2391,Gulmohar,6562949
1,6,4,2382,Indrapuri,5331248
3,5,3,1359,Maharana Pratap Nagar,4227901
5,4,5,1868,Patel Nagar,4645089
5,4,4,3340,Arera Colony,13959914
4,1,5,1861,Kolar Road,6901418
1,1,4,1131,Bagsewania,3255224
1,6,3,1005,Maharana Pratap Nagar,3121723
2,5,1,2904,Maharana Pratap Nagar,11373161
4,4,3,1014,Jahangirabad,3508408
2,6,1,3145,Ashoka Garden,7399747
2,6,1,2404,Bittan Market,7095316
2,2,5,2119,Chunabhatti,8197034
3,1,3,1073,Jahangirabad,3707499
3,5,4,1670,Bawadia Kalan,5912977
2,4,3,2990,Trilanga,11471074
4,6,5,1987,Maharana Pratap Nagar,8055109
1,4,1,3304,Jahangirabad,12447138
4,2,5,2011,Bawadia Kalan,5004804
5,5,2,1296,Ashoka Garden,4388434
3,6,2,1862,Govindpura,6710091
1,4,4,677,Patel Nagar,3006455
1,1,5,951,Trilanga,3216348
5,2,4,2036,Jahangirabad,5173893
5,5,4,2558,Maharana Pratap Nagar,9254544
2,2,2,2832,Kolar Road,10220663
3,1,4,1160,Gulmohar,2550793
3,5,2,3141,Maharana Pratap Nagar,9294965
4,2,1,1849,Bagsewania,4675097
2,3,5,804,Jahangirabad,2633945
2,1,4,1758,Govindpura,3934221
2,1,2,1632,MP Nagar,4739109
2,1,3,421,Chunabhatti,1566654
3,3,4,1077,Ayodhya Bypass,3668503
3,3,1,3058,Kolar Road,10501837
2,4,1,2428,Trilanga,9131697
4,6,3,1631,MP Nagar,4558593
1,2,2,2455,MP Nagar,5795001
1,4,4,3149,Patel Nagar,11859776
4,2,2,2208,TT Nagar,5435132
2,6,1,928,Govindpura,4013519
3,3,2,2437,Gulmohar,9262137
1,6,1,3049,Maharana Pratap Nagar,9035962
5,3,2,2076,Jahangirabad,8646204
5,6,3,1056,Shahpura,2834565
4,4,5,565,Arera Colony,2054507
2,5,3,1248,Indrapuri,4252302
1,4,3,895,Bawadia Kalan,2274672
2,2,5,989,TT Nagar,4025669
1,4,5,828,Maharana Pratap Nagar,1887368
4,1,4,3221,Ayodhya Bypass,10418478
4,2,4,562,Indrapuri,2372107
5,6,3,2813,Ayodhya Bypass,10002033
2,2,3,1662,Maharana Pratap Nagar,4254992
5,5,1,471,Shahpura,1662192
2,3,1,1054,Chunabhatti,3878438
5,6,4,668,Maharana Pratap Nagar,2236206
3,2,4,2176,Shahpura,8540292
3,6,1,2862,Bittan Market,9181623
3,6,1,1668,Govindpura,6130371
3,6,2,1415,Bagsewania,5442865
1,3,2,3122,Misrod,7740813
3,4,1,1483,Gulmohar,5040345
4,6,2,405,Gulmohar,1674672
4,1,5,1381,Bagsewania,4491250
1,5,4,3017,Ashoka Garden,11780581
3,3,4,806,Indrapuri,2414166
3,2,1,2353,Maharana Pratap Nagar,5608594
3,3,3,2473,Bawadia Kalan,7054985
5,2,1,3476,Ashoka Garden,14023915
2,3,2,1385,Ashoka Garden,3567430
5,2,3,789,Bittan Market,3639622
2,6,2,1109,Misrod,4598151
3,4,5,3018,Hoshangabad Road,8060257
3,2,2,1871,Ashoka Garden,4549241
5,2,5,1153,Govindpura,4314724
5,1,5,2593,Ashoka Garden,7472897
2,2,2,1811,Misrod,6644060
4,1,2,3232,Kolar Road,9731076
2,5,5,1672,Gulmohar,5129712
5,6,3,925,Chunabhatti,4031558
5,1,5,1885,Gulmohar,5463592
1,4,4,2460,Misrod,7321754
5,6,5,3350,Indrapuri,9940742
1,1,3,2831,Trilanga,7985150
4,6,4,955,Govindpura,3779497
2,6,1,3334,Shahpura,12155285
2,6,1,418,Govindpura,1529899
1,5,3,974,Bagsewania,3048030
2,4,5,3198,Chunabhatti,11132653
5,3,2,1403,Arera Colony,4060509
3,3,3,2866,Gulmohar,7545185
1,1,4,2866,Ayodhya Bypass,11443538
2,6,4,2338,Maharana Pratap Nagar,8160935
1,1,1,2339,Ayodhya Bypass,7195534
1,5,4,2035,Ayodhya Bypass,6702851
3,5,3,2098,Indrapuri,4742747
5,2,4,2569,Trilanga,9092220
1,5,3,831,Gulmohar,2631029
2,2,2,2491,Arera Colony,8164564
4,4,1,2295,Ayodhya Bypass,6368120
1,1,4,2343,Ashoka Garden,5079133
1,4,3,1740,Bagsewania,4195105
3,5,5,2828,Bittan Market,11310500
5,4,1,544,Arera Colony,2049484
4,4,2,2810,Bawadia Kalan,8780941
2,4,3,1473,Kolar Road,3212321
4,5,2,1488,MP Nagar,3515602
2,6,2,2802,Trilanga,9814060
5,4,4,1199,Maharana Pratap Nagar,4003173
2,2,4,3273,Ashoka Garden,10053256
3,5,3,1551,Arera Colony,4127440
3,4,5,2845,Govindpura,10194615
3,6,3,2356,Govindpura,5811082
3,5,5,3327,Gulmohar,8232960
4,3,2,862,Shahpura,2831808
5,6,1,2174,Ayodhya Bypass,6347287
2,2,3,2445,Bittan Market,6066197
2,4,3,1207,Arera Colony,4027409
3,3,5,586,Bagsewania,2790931
3,3,2,2143,Gulmohar,7912281
1,5,2,1131,Ashoka Garden,3036105
5,3,5,2335,TT Nagar,5658202
4,2,2,1613,Arera Colony,4093423
2,2,4,1811,Ayodhya Bypass,7324525
1,1,1,828,Gulmohar,3172569
1,2,3,3305,Hoshangabad Road,11092374
2,6,1,1707,Trilanga,3242726
4,3,3,2684,Bagsewania,8249892
1,2,4,1617,Jahangirabad,3635039
1,5,2,1710,Ayodhya Bypass,5691722
5,1,5,1170,Govindpura,4892086
4,3,4,1157,TT Nagar,5091564
1,1,1,535,Bittan Market,2026442
4,3,5,1191,Misrod,4230913
2,5,2,570,Ashoka Garden,2368052
3,1,4,2606,TT Nagar,8562560
1,4,5,2648,Hoshangabad Road,5575530
5,6,4,1980,Govindpura,6218912
2,6,4,1361,Chunabhatti,3524159
4,3,2,3030,Patel Nagar,9269442
2,4,3,1275,Ashoka Garden,4135216
1,1,5,2818,Misrod,9271853
4,4,2,502,Patel Nagar,1727862
3,4,4,1401,Chunabhatti,3781982
2,1,2,1548,MP Nagar,4927047
1,5,3,3423,Shahpura,12642470
5,4,5,3245,Patel Nagar,11480748
4,4,3,1881,Patel Nagar,5449390
2,5,1,1057,Kolar Road,4703257
2,4,5,3329,MP Nagar,12643795
3,4,3,1620,Shahpura,4115254
3,4,4,3180,Hoshangabad Road,6885392
5,6,5,822,Maharana Pratap Nagar,3450602
5,2,5,3019,Bittan Market,11788702
1,5,2,570,Chunabhatti,2338485
1,4,4,2620,Hoshangabad Road,9718296
5,6,1,3110,Bittan Market,10623829
5,5,3,852,Bawadia Kalan,3258200
4,3,2,2797,Shahpura,5761371
3,3,3,2375,Gulmohar,6220857
1,4,1,2057,Gulmohar,5786826
3,6,1,2941,Bawadia Kalan,9745929
3,6,5,3067,Ayodhya Bypass,9671620
5,5,1,3475,Hoshangabad Road,12773173
4,5,3,3366,Ayodhya Bypass,9038757
2,6,4,2453,Gulmohar,7620539
4,5,4,687,Arera Colony,2071120
4,6,5,2041,Kolar Road,5883821
3,2,3,1847,Bawadia Kalan,6831116
4,6,3,2313,Maharana Pratap Nagar,8070870
1,3,1,1007,Maharana Pratap Nagar,4036019
3,5,3,856,Shahpura,2588603
1,6,2,2164,TT Nagar,6688453
2,6,1,1625,Indrapuri,4788367
3,5,2,1635,Ayodhya Bypass,4994321
2,2,5,1429,Misrod,5568453
3,2,4,3071,Bagsewania,10556864
5,5,5,2823,Bawadia Kalan,11164660
4,1,4,846,Trilanga,2524238
5,5,5,1234,Arera Colony,5103793
2,5,3,1210,Bawadia Kalan,2403874
4,2,2,1824,Bagsewania,7355904
3,2,4,1811,Jahangirabad,5186817
4,5,1,1358,Patel Nagar,3834385
1,5,2,1875,TT Nagar,5513454
4,5,1,3296,Arera Colony,13488205
1,2,2,1208,Ayodhya Bypass,2729728
4,5,2,1378,Maharana Pratap Nagar,4080932
1,5,5,2863,Bawadia Kalan,10503324
2,4,4,1125,Arera Colony,3176759
5,1,4,2901,Hoshangabad Road,7718026
3,3,2,1616,Bittan Market,4932467
4,1,3,2597,TT Nagar,7486442
5,4,3,2303,Chunabhatti,9424344
3,3,1,3206,Ayodhya Bypass,11434643
3,5,1,1178,Kolar Road,4146220
1,4,5,1372,Arera Colony,5826648
2,5,2,3210,Bittan Market,9513766
2,2,1,3449,Chunabhatti,7373990
5,6,1,1938,Bagsewania,4868948
2,4,2,1816,Bawadia Kalan,5119491
4,2,5,2523,Govindpura,5969836
2,4,1,998,Ashoka Garden,4114378
5,4,5,624,Bittan Market,2639780
2,2,4,1953,Bagsewania,4884862
4,3,5,2560,Bawadia Kalan,8488686
1,1,3,2698,Ayodhya Bypass,9490007
5,5,3,1240,Gulmohar,5419939
1,4,5,2214,Ashoka Garden,8051947
1,5,3,1113,Jahangirabad,3447165
1,6,4,1506,Ayodhya Bypass,5168585
3,2,2,524,Jahangirabad,2117473
3,5,3,1492,Misrod,5090097
1,2,3,3331,Govindpura,7346805
5,5,5,1679,Misrod,4128361
4,1,4,2150,Kolar Road,6884741
4,1,2,429,Indrapuri,1038124
2,1,5,2728,Hoshangabad Road,5837970
5,1,5,3371,Hoshangabad Road,12060813
3,1,4,2417,Ayodhya Bypass,5485075
1,1,2,2815,Ayodhya Bypass,8861726
2,2,4,894,Bawadia Kalan,2828253
4,4,2,3496,Hoshangabad Road,13864647
3,5,4,2009,Maharana Pratap Nagar,6062710
3,1,5,1117,TT Nagar,2439689
1,2,5,1416,Jahangirabad,4693575
4,2,1,1737,Hoshangabad Road,6656315
5,2,3,1005,TT Nagar,4538502
3,4,4,774,Bawadia Kalan,2438018
1,5,1,3086,Bittan Market,7994990
5,4,3,2360,Hoshangabad Road,9465743
4,3,4,1448,Misrod,3969657
3,2,2,1757,Indrapuri,5735065
5,3,3,515,Jahangirabad,2109708
5,6,5,2495,Govindpura,5525056
5,1,1,2201,Ayodhya Bypass,6334167
3,1,3,2546,Ashoka Garden,6848680
3,4,3,1882,Bawadia Kalan,6513759
2,5,5,1946,Bawadia Kalan,7792207
4,3,4,2020,Gulmohar,5459972
1,5,2,2852,Govindpura,10458475
5,4,5,1084,Bawadia Kalan,2311872
2,1,2,3350,Bawadia Kalan,10139474
1,5,4,2950,Chunabhatti,6539438
2,5,3,1871,Arera Colony,7644587
3,1,2,3341,Govindpura,11920661
5,3,1,1999,Bittan Market,7079678
1,1,1,2705,Misrod,10026223
1,5,5,3291,Bittan Market,11082618
1,3,4,2568,Indrapuri,9806962
1,3,5,1209,Arera Colony,4067142
1,1,5,1377,Jahangirabad,5333993
2,5,5,2501,MP Nagar,7929321
5,4,1,3466,Indrapuri,8743176
3,5,1,1754,Patel Nagar,5615246
3,2,5,1183,Arera Colony,2684785
3,6,1,640,Govindpura,2418845
3,4,4,2178,Shahpura,7021938
2,3,5,1953,TT Nagar,6559382
4,4,1,882,Jahangirabad,2000393
5,3,2,1412,Jahangirabad,4065828
1,3,5,586,Gulmohar,1980548
4,4,5,2281,Bittan Market,9092981
3,3,4,3103,Ayodhya Bypass,8962962
4,3,3,2709,Bawadia Kalan,8316700
5,2,3,1352,Govindpura,5372916
1,5,4,1787,Maharana Pratap Nagar,5818665
1,5,4,890,Chunabhatti,2340472
5,6,4,830,Arera Colony,3087409
5,6,3,638,Bagsewania,1811752
3,2,4,2751,Indrapuri,11204765
1,6,1,2745,MP Nagar,6033177
4,4,5,475,Trilanga,1916320
2,1,5,1756,Bittan Market,3751137
2,1,2,2323,Bagsewania,6130104
5,1,2,3446,Bawadia Kalan,12869289
3,2,5,2181,TT Nagar,5294882
2,2,1,3089,Jahangirabad,7157557
1,3,3,1226,Patel Nagar,4025608
5,1,3,2730,TT Nagar,6190889
4,4,1,990,Ashoka Garden,2395519
5,6,3,2519,Indrapuri,9545616
4,4,4,3150,Ayodhya Bypass,11589367
5,6,5,2302,Arera Colony,9176557
5,1,5,2310,Bittan Market,9406330
5,1,1,974,Jahangirabad,3807691
4,1,3,3447,Ashoka Garden,7114113
4,2,2,1291,Patel Nagar,5071186
5,6,2,2459,Trilanga,9506590
2,2,3,540,TT Nagar,2128023
3,2,2,2189,Shahpura,6830397
3,5,1,416,Bittan Market,1487183
3,4,1,1486,Ayodhya Bypass,6008258
4,4,3,652,Arera Colony,2708830
4,3,2,864,Chunabhatti,3754893
2,2,1,775,Ayodhya Bypass,1983056
3,6,1,2227,Jahangirabad,5763029
3,5,4,3428,Trilanga,8447602
5,5,4,919,Patel Nagar,3910473
4,4,1,2260,Ayodhya Bypass,5856829
3,2,3,489,Arera Colony,1651281
2,3,5,1119,Patel Nagar,4923849
2,2,5,3251,Misrod,6726226
3,1,1,3243,Ayodhya Bypass,12367452
4,2,1,1029,Ashoka Garden,3019734
2,1,1,2284,Bittan Market,8751685
5,1,3,475,Kolar Road,1873566
2,3,4,1325,MP Nagar,5034672
1,6,1,2847,Patel Nagar,11123751
1,4,1,2205,Trilanga,4015209
4,2,2,1369,Patel Nagar,2994283
