bhk,bathrooms,bedrooms,total_sqft,location,price
3,1,3,1494,Chunabhatti,4000573
4,2,1,2428,Bawadia Kalan,8522684
4,6,2,1804,Govindpura,7139022
4,4,5,3244,Trilanga,9556216
4,6,1,594,Kolar Road,2145505
5,4,1,627,Gulmohar,2068620
5,5,2,1859,Jahangirabad,7327223
2,4,3,860,MP Nagar,3580559
1,3,1,1017,Bawadia Kalan,2911696
4,6,5,3492,Misrod,10919343
2,1,1,463,Bittan Market,1056252
1,5,5,2612,Shahpura,8188829
3,3,4,2474,MP Nagar,7455199
5,2,4,3459,Ashoka Garden,8395583
1,6,5,684,Bagsewania,2295166
3,1,3,2083,Hoshangabad Road,5994937
1,4,1,2728,Indrapuri,8683511
5,1,1,1237,Bagsewania,4362331
5,2,4,1230,Chunabhatti,3250119
2,5,5,1587,Ayodhya Bypass,5750772
4,5,1,3365,Patel Nagar,12222903
1,6,1,623,Ashoka Garden,1798021
1,5,3,1183,Trilanga,2732692
3,6,2,3412,Trilanga,12570682
5,6,4,1349,Maharana Pratap Nagar,5736377
1,6,4,444,Misrod,1244932
5,4,2,2210,Bittan Market,6607751
1,3,1,870,Trilanga,2133233
2,6,3,2481,Ashoka Garden,7760578
4,6,3,3100,Bagsewania,7988618
1,3,4,1229,Bittan Market,3339571
5,1,3,2309,Ashoka Garden,8368557
2,6,2,2668,Bawadia Kalan,8755980
1,4,1,2291,Ayodhya Bypass,6331072
3,5,2,2981,Ayodhya Bypass,8565954
4,5,5,1091,Patel Nagar,3859273
1,2,4,1790,Ashoka Garden,3342380
2,2,3,1331,Indrapuri,3013412
3,5,5,1240,Kolar Road,5014527
2,5,3,3458,Ayodhya Bypass,7600620
2,4,1,2338,Patel Nagar,7872323
3,3,1,1973,Govindpura,8195306
2,2,1,3029,Shahpura,7918508
3,3,3,2686,Patel Nagar,7948510
1,4,5,2888,Arera Colony,9110082
3,5,1,547,Gulmohar,2182587
3,6,5,1432,Arera Colony,5915453
4,3,3,1711,Trilanga,6309628
3,5,5,787,Misrod,1774787
3,5,3,2273,Bawadia Kalan,8181931
1,1,3,1315,Trilanga,3684644
4,3,4,2278,Ashoka Garden,6732460
5,6,3,3085,Gulmohar,7238878
1,3,3,677,Chunabhatti,1611838
1,5,2,2377,Bawadia Kalan,8490536
5,6,1,2259,Hoshangabad Road,6715908
3,4,4,3436,Bagsewania,9593211
2,1,4,2225,Indrapuri,6100988
4,5,4,3036,Misrod,11671603
2,2,2,2233,Kolar Road,8193553
5,2,3,3096,Bittan Market,8462520
1,1,1,1017,Patel Nagar,2361067
1,4,5,2030,TT Nagar,4842779
4,5,3,2582,Bawadia Kalan,10156841
1,3,2,979,Chunabhatti,3234311
1,1,3,1570,MP Nagar,4757693
4,4,3,889,Hoshangabad Road,3279059
4,3,2,2925,MP Nagar,8527614
5,2,4,1582,Patel Nagar,6410187
1,2,4,783,TT Nagar,2240230
1,3,1,562,TT Nagar,1794553
5,1,1,2888,Bawadia Kalan,7174976
3,2,4,2276,Ayodhya Bypass,7295440
3,5,5,1612,Bagsewania,6761409
3,6,3,2862,Jahangirabad,8262089
5,3,5,1762,Ashoka Garden,6800519
1,3,3,2030,Bittan Market,7217175
5,2,4,1604,Bagsewania,4027295
5,1,1,687,Ayodhya Bypass,1962462
3,5,1,2257,Arera Colony,5346817
2,1,5,586,Bagsewania,2217962
1,4,1,2307,Patel Nagar,5504369
3,4,4,1561,Shahpura,4171204
2,6,5,529,Kolar Road,1863504
2,2,3,2641,Jahangirabad,9605009
4,2,1,2763,Chunabhatti,6433512
1,2,2,2287,Shahpura,6620731
2,6,1,543,Arera Colony,1499160
3,4,3,415,Kolar Road,1670329
4,1,5,2870,Gulmohar,10758713
1,6,3,644,Bagsewania,1456637
5,6,2,1326,Kolar Road,5142296
3,1,4,2576,Trilanga,8942987
2,2,1,1306,Jahangirabad,4340421
2,5,5,1286,MP Nagar,4308753
3,1,4,740,Bawadia Kalan,2310363
2,4,3,2451,Ashoka Garden,5772130
4,3,5,1833,Ayodhya Bypass,6286887
1,3,4,705,Govindpura,2609120
4,6,5,1307,Patel Nagar,4514626
2,3,2,3054,Arera Colony,8238609
5,5,2,1771,Bawadia Kalan,7058459
1,2,1,3439,Indrapuri,11377625
1,4,1,720,Misrod,1773560
3,5,2,958,Maharana Pratap Nagar,2890506
3,4,5,1604,Ashoka Garden,6155636
5,4,2,3065,Shahpura,11538184
1,2,1,3158,Gulmohar,9591325
5,6,2,1809,Bawadia Kalan,7286301
3,3,2,2041,Misrod,5324739
3,2,5,1531,Maharana Pratap Nagar,4686806
1,5,4,2978,Hoshangabad Road,11299025
4,6,1,2857,Bagsewania,11598562
2,5,5,1217,Maharana Pratap Nagar,4049166
3,6,2,1594,Kolar Road,6533661
3,5,2,2940,Bagsewania,6679723
4,2,4,411,Misrod,1992843
4,6,1,594,Arera Colony,2135528
5,6,1,2937,Maharana Pratap Nagar,7295469
5,4,3,3242,Bittan Market,8708923
2,4,1,3328,MP Nagar,9096489
2,1,4,2629,MP Nagar,6634769
1,5,3,3409,Bittan Market,8918817
5,4,3,1055,Ashoka Garden,2644103
3,1,2,2321,TT Nagar,6273861
5,4,2,3141,Chunabhatti,10454236
3,5,1,2477,Arera Colony,7583475
4,6,3,2019,Maharana Pratap Nagar,5886225
5,3,2,1519,Ashoka Garden,5672582
4,5,4,1177,MP Nagar,4931125
2,2,2,843,Trilanga,3186803
2,4,2,697,MP Nagar,2244020
1,4,3,1207,Bagsewania,4466470
5,6,3,2160,Ashoka Garden,5482649
4,2,5,1244,Ayodhya Bypass,3032780
3,6,4,1415,Bagsewania,3977534
2,2,3,1784,Shahpura,6539924
2,3,1,1797,Maharana Pratap Nagar,4616322
3,4,4,953,Jahangirabad,2380171
4,4,4,2750,Jahangirabad,6767437
4,3,3,820,Maharana Pratap Nagar,3438118
5,1,4,1669,Ayodhya Bypass,5956793
5,6,3,1660,Bagsewania,4689289
1,3,2,584,Ayodhya Bypass,1813404
2,6,5,867,Govindpura,2663744
5,5,2,3201,MP Nagar,10747013
4,4,3,2810,Ashoka Garden,7191484
3,6,3,1706,Patel Nagar,6755972
4,2,2,1976,MP Nagar,5434042
2,6,1,735,Maharana Pratap Nagar,2642812
4,5,1,2609,Jahangirabad,5795424
1,4,1,1897,Patel Nagar,5411999
2,3,3,2459,Trilanga,6631802
3,5,4,1847,TT Nagar,6201043
1,4,3,987,Trilanga,2443051
2,6,4,2281,Jahangirabad,8140609
3,1,2,600,Gulmohar,1596569
1,1,5,921,Bagsewania,3427321
1,2,4,2287,Bagsewania,8318521
2,4,1,2952,Govindpura,8977365
5,1,3,2111,Govindpura,7570072
1,3,2,1187,TT Nagar,3995382
1,4,1,459,Trilanga,1111767
3,3,2,977,Ayodhya Bypass,3751824
4,3,5,720,Misrod,2270849
2,1,3,1858,Ayodhya Bypass,6331078
2,4,3,2437,Bagsewania,8648977
5,6,5,1322,Arera Colony,4360467
5,5,3,1809,Arera Colony,5499165
2,1,4,2094,Patel Nagar,6598603
5,1,2,968,Bawadia Kalan,4076528
3,6,1,1501,Bawadia Kalan,5700967
2,4,5,926,Kolar Road,3153659
5,4,4,2971,Trilanga,10582112
2,3,1,3060,Misrod,11831821
4,6,1,2572,Patel Nagar,6399841
1,6,5,1270,Bawadia Kalan,3401446
2,4,4,679,Bawadia Kalan,2634340
1,3,1,3364,Hoshangabad Road,12587428
5,1,1,3069,TT Nagar,11965118
1,2,4,3293,Bittan Market,8921333
2,5,3,2292,Indrapuri,5093706
4,1,1,2151,Maharana Pratap Nagar,6824769
5,4,2,1073,Misrod,2979638
2,5,4,1551,Gulmohar,4160596
5,2,1,2761,Maharana Pratap Nagar,10077494
3,2,5,731,Kolar Road,2229205
1,3,2,1573,Maharana Pratap Nagar,6185869
3,5,1,2439,Patel Nagar,7087396
2,3,2,1877,Govindpura,6221083
4,1,2,435,Bittan Market,1211898
5,6,3,2108,Hoshangabad Road,6261294
1,6,2,1843,Chunabhatti,4218574
5,6,3,3493,TT Nagar,14365685
2,5,4,2653,Bagsewania,9855714
5,6,3,3086,Jahangirabad,10095934
1,1,5,3295,Indrapuri,7957956
2,3,1,1779,Trilanga,6737112
5,5,4,839,Gulmohar,2677615
4,3,4,3176,Indrapuri,7460975
2,5,5,1519,Chunabhatti,4650400
2,3,3,3388,Maharana Pratap Nagar,13170750
4,2,1,563,Bagsewania,1345875
3,3,3,547,Ayodhya Bypass,1463584
1,6,2,2741,Bawadia Kalan,10830213
3,2,3,594,Hoshangabad Road,1590012
5,3,4,1062,Indrapuri,2828626
4,5,1,879,Misrod,3339235
3,5,3,522,Ashoka Garden,2090500
2,5,1,1823,Gulmohar,5532633
5,4,1,3146,Govindpura,13122950
5,1,2,1364,Govindpura,4692466
3,5,2,3108,Hoshangabad Road,6499468
3,2,4,2178,Patel Nagar,9050000
4,5,5,1885,Jahangirabad,5806164
1,4,1,2414,MP Nagar,6728423
3,6,5,1109,Hoshangabad Road,3786995
3,2,4,2843,TT Nagar,7880240
2,4,1,1311,Indrapuri,3009597
5,6,1,1760,Indrapuri,4084473
1,2,5,3452,Trilanga,10441374
2,3,3,2764,Shahpura,9929382
4,1,2,2134,Bawadia Kalan,7193364
4,1,3,2223,Shahpura,9715592
3,4,5,1979,Kolar Road,5449745
3,6,2,1080,Bittan Market,3395897
4,1,3,1733,Shahpura,4293849
3,6,2,2942,Trilanga,7142940
1,6,1,955,Hoshangabad Road,2561411
3,4,3,1009,Trilanga,3474432
5,4,2,2556,Govindpura,10008593
3,4,2,771,Govindpura,3126209
2,1,2,3302,Ayodhya Bypass,8502454
1,4,3,1015,Trilanga,4093464
2,1,4,3215,Arera Colony,8805487
2,4,3,2314,Ashoka Garden,5515046
5,5,5,2653,Hoshangabad Road,10389522
1,6,3,1246,TT Nagar,4417561
1,4,2,442,Trilanga,1131379
1,2,1,1264,Maharana Pratap Nagar,3726186
1,6,3,1668,Kolar Road,4341173
1,6,3,1778,Maharana Pratap Nagar,6412931
5,4,2,1184,Arera Colony,3857449
3,3,1,875,TT Nagar,3976526
2,4,1,482,TT Nagar,990344
1,6,5,1533,Misrod,4034693
3,2,3,2637,Bawadia Kalan,8253026
3,6,1,1199,Bawadia Kalan,3886805
2,2,1,1335,Govindpura,3622770
5,1,4,2698,Kolar Road,10008991
4,5,4,2738,Maharana Pratap Nagar,10544662
4,6,1,2068,MP Nagar,8378502
3,4,5,725,Arera Colony,3197230
2,1,1,1934,Bagsewania,7665872
4,5,2,2385,TT Nagar,8110580
3,4,3,2364,Maharana Pratap Nagar,8876374
5,3,5,1236,Patel Nagar,3968402
4,4,2,907,Misrod,2747049
3,2,5,3178,Jahangirabad,8488918
3,2,2,2519,Misrod,7222606
1,3,3,1670,Maharana Pratap Nagar,4728409
5,1,3,1040,Misrod,4407355
1,5,4,3387,Bagsewania,8967902
2,4,2,2278,Bittan Market,5020626
1,2,4,1007,Trilanga,3314042
1,1,2,2358,Bagsewania,5010152
4,3,4,965,Hoshangabad Road,2282384
3,6,3,1767,Patel Nagar,4697654
5,2,5,2501,Ayodhya Bypass,7537933
1,3,4,2153,Bagsewania,6104097
5,4,2,2975,Kolar Road,10786788
1,5,2,3058,Bagsewania,10453835
2,2,3,1981,TT Nagar,5886778
1,2,2,2386,Gulmohar,6071529
4,4,1,2640,Patel Nagar,7054726
3,6,5,2505,Jahangirabad,9187241
2,1,4,528,Bawadia Kalan,1202267
1,5,5,2272,TT Nagar,5100668
5,2,3,1105,Ayodhya Bypass,4834932
2,5,4,1251,Jahangirabad,3722235
2,2,4,407,Maharana Pratap Nagar,1231964
1,5,1,2476,Chunabhatti,6368379
2,3,3,1535,Shahpura,6013291
5,2,2,3394,Maharana Pratap Nagar,12823197
2,5,1,2578,Indrapuri,9013192
5,1,1,2635,MP Nagar,8276757
1,3,5,2098,Kolar Road,6392125
3,3,5,3156,MP Nagar,12856206
2,1,5,1898,Shahpura,7511918
3,5,1,2659,TT Nagar,6532401
5,4,2,2044,Trilanga,7925612
2,1,4,675,Ayodhya Bypass,1893471
4,5,5,2102,Govindpura,5266382
3,1,2,2195,Indrapuri,7843666
2,1,3,642,Maharana Pratap Nagar,1649925
3,2,5,3434,Trilanga,13450224
2,5,4,3132,Indrapuri,6969955
1,4,3,570,Bawadia Kalan,1695894
3,2,3,1052,MP Nagar,4223557
4,1,4,2332,Misrod,9655001
4,6,5,2635,Jahangirabad,6324732
5,1,1,1509,Ashoka Garden,5112756
2,1,4,1899,Gulmohar,6436848
3,5,4,2499,Jahangirabad,6113066
5,5,4,2558,Misrod,10663649
3,2,3,2372,Maharana Pratap Nagar,9889556
2,4,2,3324,Jahangirabad,7759166
4,2,1,1466,Ayodhya Bypass,3463144
1,3,5,2658,Bittan Market,5719058
4,1,5,2435,Arera Colony,9705419
5,6,2,1257,Misrod,3155616
1,1,4,3074,Bagsewania,8811787
5,1,1,1449,Jahangirabad,5037480
2,2,5,698,Hoshangabad Road,2462500
1,6,5,1323,Kolar Road,2877274
5,6,4,536,Kolar Road,1691453
2,6,2,1443,Gulmohar,5953983
4,2,1,2887,Bittan Market,11253993
2,1,2,610,TT Nagar,2742453
3,2,2,3199,Shahpura,7208801
2,5,1,1974,Jahangirabad,5490372
2,5,1,2882,Patel Nagar,9581251
3,2,5,1179,Gulmohar,3513030
5,6,5,1630,Bagsewania,6944212
5,1,1,2886,Misrod,9769611
2,2,3,2202,Govindpura,4815366
3,2,5,3113,Ayodhya Bypass,11920999
3,2,3,1465,Arera Colony,6118069
4,3,1,810,Chunabhatti,2279219
5,5,5,3253,Gulmohar,10199550
1,6,2,3057,Ashoka Garden,7977729
5,4,1,826,Govindpura,2531519
5,6,4,1871,Hoshangabad Road,4734494
4,4,3,3349,Bagsewania,11080130
1,3,1,1341,MP Nagar,5204604
4,2,1,2307,Indrapuri,7275011
1,3,5,1141,Misrod,2245748
2,3,5,1792,Ayodhya Bypass,6043482
1,1,5,1643,Bawadia Kalan,4495118
4,5,4,2000,Patel Nagar,7677908
5,4,5,1655,Ayodhya Bypass,5210981
1,2,1,727,Jahangirabad,1870447
1,4,5,1866,Bawadia Kalan,4382232
3,6,2,2499,Hoshangabad Road,8845030
5,4,5,2366,Ayodhya Bypass,6849875
2,6,4,775,Misrod,2812557
4,5,2,662,Jahangirabad,1977242
2,6,1,666,Arera Colony,2162654
5,4,1,2806,Bawadia Kalan,9430123
1,4,3,2344,MP Nagar,8960804
1,6,2,2293,Ayodhya Bypass,9048885
5,3,3,2301,Maharana Pratap Nagar,5912513
1,5,2,3099,Bagsewania,8410483
1,1,2,2052,Misrod,4673092
1,2,4,1844,Kolar Road,5443693
4,4,3,445,TT Nagar,1691660
4,2,4,999,Misrod,3902818
3,1,2,1119,Arera Colony,4808713
2,2,1,2312,Hoshangabad Road,6608616
5,1,2,1692,Jahangirabad,5632528
5,6,4,1000,Hoshangabad Road,4199234
5,3,3,780,Trilanga,3245023
3,4,3,517,TT Nagar,1395293
4,1,4,2563,Arera Colony,6933815
3,2,3,659,Ayodhya Bypass,2102300
5,4,5,1498,MP Nagar,4012307
2,3,1,1903,Gulmohar,4587455
1,6,1,2752,Hoshangabad Road,5389998
4,4,1,2454,Jahangirabad,8733523
4,1,3,765,Patel Nagar,2194332
3,3,3,2057,Jahangirabad,4862031
4,2,2,2970,Shahpura,7925775
5,3,2,1861,Shahpura,6949523
5,3,1,2424,Bawadia Kalan,9258337
3,5,5,2876,TT Nagar,9342697
5,3,2,1190,Shahpura,4220433
2,3,2,1146,Ayodhya Bypass,4726936
3,4,3,2814,Ashoka Garden,7108252
2,2,5,712,Maharana Pratap Nagar,1804502
1,4,1,937,Misrod,2607429
2,4,2,1320,Trilanga,3152642
1,1,5,1477,Arera Colony,3768175
1,4,5,1890,Bagsewania,7058642
2,5,1,3312,Bawadia Kalan,10904282
3,5,5,3229,Misrod,9192137
5,1,5,2781,Maharana Pratap Nagar,11245737
5,6,5,1197,Govindpura,2795091
1,2,2,747,Hoshangabad Road,1751681
1,2,1,672,TT Nagar,2375187
3,4,5,3410,Patel Nagar,11367564
4,4,5,1119,Bawadia Kalan,2724596
2,6,2,2173,Kolar Road,6473399
1,4,1,2947,Trilanga,9916235
5,2,3,1084,TT Nagar,4470729
3,3,2,2526,Hoshangabad Road,8483910
2,5,1,1021,Bagsewania,2810663
3,3,5,2439,Shahpura,5373969
2,3,1,1346,Shahpura,3955990
2,2,1,2805,Bagsewania,6725266
1,3,1,3065,Patel Nagar,12298930
3,6,3,906,Bittan Market,3165070
3,1,1,1982,Ashoka Garden,5162776
5,4,3,3023,Shahpura,11395703
5,1,5,643,Ayodhya Bypass,2058658
1,5,3,905,Bittan Market,2650785
1,4,5,821,Trilanga,3001694
4,3,5,2664,Bagsewania,10488693
5,5,3,2272,Gulmohar,7835659
2,4,2,3456,Gulmohar,7670851
3,6,4,1592,Trilanga,4994177
1,6,1,729,Hoshangabad Road,2537192
3,6,4,1049,Maharana Pratap Nagar,2484764
3,6,1,1864,Bagsewania,4529627
4,3,1,790,Bittan Market,3393247
5,1,5,1919,Maharana Pratap Nagar,4776444
1,4,1,780,Shahpura,3367635
3,3,1,1141,Maharana Pratap Nagar,3682581
1,6,3,2410,Kolar Road,7296778
2,1,4,1219,Arera Colony,2701720
4,5,3,1072,Trilanga,4400566
2,5,1,2960,Govindpura,8181733
1,5,5,2171,Arera Colony,6829019
1,6,3,3396,Govindpura,11599722
5,5,3,1611,Chunabhatti,5870180
3,2,2,1329,MP Nagar,5483496
3,4,1,1939,Chunabhatti,6226850
2,4,5,1312,Shahpura,4038144
4,6,3,1043,Shahpura,4262219
3,2,3,826,Ayodhya Bypass,3002457
5,3,5,901,Patel Nagar,3221668
2,3,1,1129,Govindpura,2976368
2,5,2,1683,Misrod,6671874
5,1,3,2518,Misrod,7364832
4,3,2,2925,Trilanga,10177947
5,1,4,856,Kolar Road,3218484
4,4,1,2636,Trilanga,7032808
5,1,4,690,Ayodhya Bypass,2320006
5,4,4,1319,Trilanga,3034993
1,2,4,2739,Bawadia Kalan,8104178
2,2,1,2369,Indrapuri,7472483
5,6,1,1155,Bittan Market,3682924
5,6,5,2058,Ashoka Garden,7446702
3,5,2,2234,Trilanga,8356165
2,3,2,1706,Shahpura,5963007
3,5,5,1967,Shahpura,4804908
2,4,5,2269,Patel Nagar,5614469
3,5,4,776,Chunabhatti,2673224
5,1,5,1579,Misrod,6727783
5,4,3,907,Bawadia Kalan,4021080
1,6,2,1836,Bawadia Kalan,7054964
3,2,5,2975,Govindpura,8268813
4,6,3,958,Arera Colony,3012653
1,3,3,2707,Shahpura,8002828
3,4,3,820,Bittan Market,2351895
3,4,3,1952,Chunabhatti,4219812
1,1,4,703,Trilanga,2836324
5,3,3,1341,Misrod,3907343
3,2,4,2989,Trilanga,7869451
5,4,4,1701,Arera Colony,3830119
1,4,3,1489,Hoshangabad Road,5986045
5,1,2,2555,Kolar Road,8525711
2,5,3,2715,Govindpura,9393501
4,2,3,2669,Arera Colony,10759383
3,6,3,2227,Jahangirabad,6614975
4,3,2,1953,Ashoka Garden,7004298
5,4,1,1092,Ayodhya Bypass,3038052
3,4,1,654,Misrod,2141032
5,6,4,1878,Misrod,7436435
2,2,4,2700,Maharana Pratap Nagar,9746986
1,5,2,656,Trilanga,2046606
3,4,5,2830,Chunabhatti,8239164
2,2,1,841,Hoshangabad Road,2717625
2,6,4,2281,Gulmohar,4844064
3,1,1,3046,Hoshangabad Road,7854641
5,5,2,1513,Hoshangabad Road,3985322
2,3,2,2837,Arera Colony,7553332
4,4,5,981,Govindpura,3954227
2,2,5,2135,MP Nagar,6073949
5,1,2,3045,Maharana Pratap Nagar,7431266
5,3,4,418,Bittan Market,1646208
4,2,1,1524,Patel Nagar,6093013
2,2,3,3054,Maharana Pratap Nagar,8009640
5,3,5,1780,Govindpura,4419482
3,1,3,1965,Indrapuri,5692765
1,6,4,2480,Jahangirabad,8542900
1,1,5,2393,MP Nagar,7290216
1,5,3,1947,Patel Nagar,7239094
2,4,4,1261,Misrod,4869270
4,3,1,554,Jahangirabad,2279894
5,6,4,1304,Hoshangabad Road,4782901
3,3,5,1669,Patel Nagar,5088309
3,3,2,804,TT Nagar,2293502
2,1,1,1243,Bawadia Kalan,5377811
1,4,3,2182,MP Nagar,5823227
2,5,5,1964,Bawadia Kalan,4539478
4,2,2,1584,Ashoka Garden,5222978
4,2,4,1146,Ayodhya Bypass,3187070
5,3,2,2125,Jahangirabad,7392835
5,4,5,670,Indrapuri,2543490
4,6,5,1169,Ashoka Garden,3872275
4,1,2,2115,Hoshangabad Road,7862314
